geo,geo_tipo,serie_tipo,macrossetor,atividade,variavel,modelo,parametros,mase_ponderado,mase_h1,mase_h2,mase_h3,fallback
Pará,estado,Atividade,servicos,imobiliaria,idx_volume,ssm,Local linear structural model,0.4270465746202673,0.5290478915627155,0.38250810533546803,0.2388509861913459,FALSE
Pará,estado,Atividade,servicos,imobiliaria,idx_preco,ets,"ETS(A,N,N)",0.9933075787830945,1.017451400877982,1.1771996195791157,0.6571099623518442,FALSE
Pará,estado,Atividade,adm_publica,adm_publica,idx_volume,ets_amort,"ETS(A,Ad,N)",1.8240793448948533,1.635830239611985,1.9518701313739202,2.103015928383424,FALSE
Pará,estado,Atividade,adm_publica,adm_publica,idx_preco,ets,"ETS(A,N,N)",1.0070115039912921,0.9809802956267383,1.031126025155145,1.0359177431568976,FALSE
Pará,estado,Atividade,servicos,outros_servicos,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.422287694893158,1.2695713027850124,1.6833828233854744,1.412435982425047,FALSE
Pará,estado,Atividade,servicos,outros_servicos,idx_preco,ets,"ETS(A,N,N)",0.4293215135018665,0.43806028891280535,0.4447153428505446,0.384383830951502,FALSE
Amapá,estado,Atividade,agropecuaria,agropecuaria,idx_volume,ssm,Local linear structural model,0.4084566626939017,0.543017815716112,0.292623878970421,0.24580295572359695,FALSE
Amapá,estado,Atividade,agropecuaria,agropecuaria,idx_preco,ssm,Local linear structural model,0.5108375421212994,0.18720452094508327,0.7105957736609376,1.0202827477523826,FALSE
Amapá,estado,Atividade,industria,ind_extrativa,idx_volume,ets_amort,"ETS(M,Ad,N)",0.9383498639029939,0.9763377029994977,0.7424614048423953,1.1372129547526324,FALSE
Amapá,estado,Atividade,industria,ind_extrativa,idx_preco,ssm,Local linear structural model,1.0676266277128919,0.7911109616638345,1.1709858560117679,1.6038769503872206,FALSE
Amapá,estado,Atividade,industria,ind_transformacao,idx_volume,ets,"ETS(M,N,N)",0.7489730364911672,0.8517795550595064,0.6377865700079237,0.6587364397951843,FALSE
Amapá,estado,Atividade,industria,ind_transformacao,idx_preco,arima,"ARIMA(1,0,0) with non-zero mean",1.2144335030604883,1.4807176398854835,1.007022964145397,0.8598389693706371,FALSE
Amapá,estado,Atividade,industria,eletricidade_gas_agua,idx_volume,arima,"ARIMA(2,0,0) with non-zero mean",0.23319576428719097,0.22333447679295307,0.26097129396072893,0.2161856885124788,FALSE
Amapá,estado,Atividade,industria,eletricidade_gas_agua,idx_preco,ssm,Local linear structural model,0.15440241271396934,0.14341986712673677,0.1628622236467936,0.16916906028281437,FALSE
Amapá,estado,Atividade,industria,construcao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.43836751822300996,0.4188928597121563,0.44609755573778126,0.4754591082279871,FALSE
Amapá,estado,Atividade,industria,construcao,idx_preco,ets,"ETS(M,N,N)",0.5929915216655005,0.6429372575991571,0.6130533048265051,0.43803450708985214,FALSE
Amapá,estado,Atividade,servicos,comercio_veiculos,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.5748294075768919,0.6270907159589973,0.5956546552724095,0.4129382650783522,FALSE
Amapá,estado,Atividade,servicos,comercio_veiculos,idx_preco,theta,Theta,0.5003314965561879,0.34497265991070436,0.6731233167032078,0.6295408579493672,FALSE
Amapá,estado,Atividade,servicos,transporte_armazenagem,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.8366924884622123,0.8789525432972007,0.8369146345846581,0.7307091321910726,FALSE
Amapá,estado,Atividade,servicos,transporte_armazenagem,idx_preco,ets_amort,"ETS(A,Ad,N)",0.2750508045318917,0.17073552805751654,0.20383444634092804,0.642663533004275,FALSE
Amapá,estado,Atividade,servicos,informacao_comunicacao,idx_volume,theta,Theta,0.6171868175375583,0.5653042527925431,0.6670008442513575,0.6721721893293973,FALSE
Amapá,estado,Atividade,servicos,informacao_comunicacao,idx_preco,ets_amort,"ETS(A,Ad,N)",0.398392231460426,0.26757091933130434,0.48694744105036974,0.5926126973983146,FALSE
Amapá,estado,Atividade,servicos,financeiro_seguros,idx_volume,ets,"ETS(M,N,N)",0.59118173070054,0.45174264196667807,0.6026853840628247,0.9225239724917677,FALSE
Amapá,estado,Atividade,servicos,financeiro_seguros,idx_preco,arma,"ARIMA(0,0,1) with non-zero mean",0.801568791289053,0.39275921194787966,1.0957586602821328,1.382307936152367,FALSE
Amapá,estado,Atividade,servicos,imobiliaria,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.5620510877723519,0.5166389556011372,0.5934467010668313,0.6284879982586697,FALSE
Amapá,estado,Atividade,servicos,imobiliaria,idx_preco,ets,"ETS(A,N,N)",0.6583754278304748,0.5021895010629689,0.8207681493229039,0.805251162510596,FALSE
Amapá,estado,Atividade,adm_publica,adm_publica,idx_volume,ets_amort,"ETS(M,Ad,N)",0.9283562912253776,0.7209729066202325,1.0234566981614461,1.3041641423341375,FALSE
Amapá,estado,Atividade,adm_publica,adm_publica,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.9378888744866134,0.6570596661253766,0.970775686858668,1.5906316768316238,FALSE
Amapá,estado,Atividade,servicos,outros_servicos,idx_volume,arma,"ARIMA(0,0,1) with non-zero mean",1.5743164902574807,1.51808405010151,1.7022074171649977,1.5230612002861317,FALSE
Amapá,estado,Atividade,servicos,outros_servicos,idx_preco,ets,"ETS(A,N,N)",0.27240025738929513,0.23405615841427882,0.3108299057664772,0.3106160322610629,FALSE
Tocantins,estado,Atividade,agropecuaria,agropecuaria,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.8241410719218117,0.9228127520659466,0.811181958112055,0.5969005422761096,FALSE
Tocantins,estado,Atividade,agropecuaria,agropecuaria,idx_preco,ets_amort,"ETS(M,Ad,N)",1.1736336815225739,0.9999294637420236,1.3568002898685123,1.3331443134550416,FALSE
Tocantins,estado,Atividade,industria,ind_extrativa,idx_volume,ets,"ETS(A,N,N)",0.31464528756190513,0.34723299348262776,0.2787709332041737,0.28698755429669565,FALSE
Tocantins,estado,Atividade,industria,ind_extrativa,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.8697509451952242,1.498992208681647,0.26364724585604266,0.2058033354879397,FALSE
Tocantins,estado,Atividade,industria,ind_transformacao,idx_volume,theta,Theta,0.6422603287441392,0.7599213412876986,0.435596773243184,0.6581031306366733,FALSE
Tocantins,estado,Atividade,industria,ind_transformacao,idx_preco,ets,"ETS(M,N,N)",0.6139331716621275,0.6635320768344432,0.5413240726948936,0.5988495571821891,FALSE
Tocantins,estado,Atividade,industria,eletricidade_gas_agua,idx_volume,ets,"ETS(A,N,N)",0.4454899537363191,0.4653905775590633,0.5054753228274625,0.30576034054274354,FALSE
Tocantins,estado,Atividade,industria,eletricidade_gas_agua,idx_preco,ets,"ETS(A,N,N)",0.5459743857556243,0.6356607750687951,0.5536951358438609,0.31017728734034217,FALSE
Tocantins,estado,Atividade,industria,construcao,idx_volume,ets,"ETS(A,N,N)",0.7638453616702953,0.81984679784938,0.7860167748078336,0.5905846515162758,FALSE
Tocantins,estado,Atividade,industria,construcao,idx_preco,ets,"ETS(A,N,N)",0.6426039997923056,0.4917144702739576,0.6785367686427778,0.9659286703124678,FALSE
Tocantins,estado,Atividade,servicos,comercio_veiculos,idx_volume,ets_amort,"ETS(M,Ad,N)",0.3075930645671677,0.3464812048904118,0.2058626009592303,0.3629684091709635,FALSE
Tocantins,estado,Atividade,servicos,comercio_veiculos,idx_preco,ets_amort,"ETS(A,Ad,N)",0.34540974061761825,0.20480635241836012,0.3608519361903494,0.6737549177566668,FALSE
Tocantins,estado,Atividade,servicos,transporte_armazenagem,idx_volume,ets,"ETS(A,N,N)",0.4036613049819728,0.33848037844156315,0.46995531190844025,0.4671726109432957,FALSE
Tocantins,estado,Atividade,servicos,transporte_armazenagem,idx_preco,ets,"ETS(A,N,N)",1.334734473184303,1.454492427337907,1.4230662167011605,0.902841972525007,FALSE
Tocantins,estado,Atividade,servicos,informacao_comunicacao,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.5476160354610335,0.43196042637333937,0.5613625811351548,0.8161352396690873,FALSE
Tocantins,estado,Atividade,servicos,informacao_comunicacao,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.5262886565029905,0.5386912231991315,0.5691276876862077,0.4310236929878119,FALSE
Tocantins,estado,Atividade,servicos,financeiro_seguros,idx_volume,ets,"ETS(M,N,N)",0.6571116463723159,0.6673507704487305,0.274934373254678,1.204779745857736,FALSE
Tocantins,estado,Atividade,servicos,financeiro_seguros,idx_preco,arma,"ARIMA(0,0,0) with non-zero mean",0.7981511432503222,0.4410079105621689,1.120702261681958,1.2071825473232518,FALSE
Tocantins,estado,Atividade,servicos,imobiliaria,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.5300553271596927,0.5314039203793149,0.48336658061586574,0.5967169639263779,FALSE
Tocantins,estado,Atividade,servicos,imobiliaria,idx_preco,theta,Theta,0.7875141086112585,0.7685793091665273,0.7254305168820385,0.9279764948169162,FALSE
Tocantins,estado,Atividade,adm_publica,adm_publica,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",0.8858770786858314,1.0331269578965152,0.7705574697558337,0.6907317940541182,FALSE
Tocantins,estado,Atividade,adm_publica,adm_publica,idx_preco,theta,Theta,0.4099838310536869,0.37869917251606444,0.45642760571704843,0.4185298154027007,FALSE
Tocantins,estado,Atividade,servicos,outros_servicos,idx_volume,ets,"ETS(A,N,N)",1.219539082322214,1.1301185022045013,1.3448772686539892,1.2550832531188332,FALSE
Tocantins,estado,Atividade,servicos,outros_servicos,idx_preco,ets_amort,"ETS(A,Ad,N)",0.6398402361368479,0.6308716703785106,0.679601691363414,0.6026194676928421,FALSE
Nordeste,regiao,Atividade,agropecuaria,agropecuaria,idx_volume,ets,"ETS(A,N,N)",0.19841940657344964,0.26062792771107507,0.12135701057413105,0.158491697728364,FALSE
Nordeste,regiao,Atividade,agropecuaria,agropecuaria,idx_preco,ets,"ETS(A,N,N)",1.0767205687403525,1.1268934468988858,1.1005056577351107,0.9156107398518826,FALSE
Nordeste,regiao,Atividade,industria,ind_extrativa,idx_volume,ets,"ETS(M,N,N)",0.8335493356845538,0.8515739751614934,0.9014654397467703,0.6866135808988799,FALSE
Nordeste,regiao,Atividade,industria,ind_extrativa,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.8033297667836101,0.963324272535728,0.584790810640271,0.7311519366183238,FALSE
Nordeste,regiao,Atividade,industria,ind_transformacao,idx_volume,theta,Theta,0.5849059968115413,0.5505281369781678,0.5936196093693886,0.6577802275582041,FALSE
Nordeste,regiao,Atividade,industria,ind_transformacao,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",1.089267904879905,1.0425573648025814,1.1803393675195548,1.0694370611137387,FALSE
Nordeste,regiao,Atividade,industria,eletricidade_gas_agua,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.7904709359036761,0.7722526701861172,0.7182831223469555,0.9442983205326546,FALSE
Nordeste,regiao,Atividade,industria,eletricidade_gas_agua,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.4061867922720912,0.31154053782196495,0.5307564637397162,0.4559479211959694,FALSE
Nordeste,regiao,Atividade,industria,construcao,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.6519586863397748,0.6122347233396106,0.6910439013458295,0.6926407713311031,FALSE
Nordeste,regiao,Atividade,industria,construcao,idx_preco,ssm,Local linear structural model,0.5560618591268324,0.5530661339505509,0.3973435073586399,0.8016286997198246,FALSE
Nordeste,regiao,Atividade,servicos,comercio_veiculos,idx_volume,ets,"ETS(M,N,N)",0.522612024404302,0.5715280682378733,0.44593903993970724,0.5153313915172661,FALSE
Nordeste,regiao,Atividade,servicos,comercio_veiculos,idx_preco,theta,Theta,0.8088813039054659,0.7442312738512497,0.916614404027579,0.8089067288578363,FALSE
Nordeste,regiao,Atividade,servicos,transporte_armazenagem,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.9035939637672301,0.9114136118960706,0.9555752367260032,0.8060729340069692,FALSE
Nordeste,regiao,Atividade,servicos,transporte_armazenagem,idx_preco,ets_amort,"ETS(A,Ad,N)",0.6794638824757562,0.44840288924181443,0.8296969575510714,1.0317667529476375,FALSE
Nordeste,regiao,Atividade,servicos,informacao_comunicacao,idx_volume,ets,"ETS(M,N,N)",0.6648708995073209,0.7316882093340732,0.533647100815053,0.694663322978842,FALSE
Nordeste,regiao,Atividade,servicos,informacao_comunicacao,idx_preco,theta,Theta,0.7155805441254934,0.5618596974413774,0.7908641830782568,0.9869572024066385,FALSE
Nordeste,regiao,Atividade,servicos,financeiro_seguros,idx_volume,theta,Theta,0.7851158072363272,0.5402703645910688,0.8922006474431957,1.2366021535391705,FALSE
Nordeste,regiao,Atividade,servicos,financeiro_seguros,idx_preco,arma,"ARIMA(0,0,0) with non-zero mean",0.876232451428923,0.5785941975833901,1.1204417806916056,1.2540140921487313,FALSE
Nordeste,regiao,Atividade,servicos,imobiliaria,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",0.8160005006882189,0.5995133026023006,0.9799128703197276,1.1113499414557515,FALSE
Nordeste,regiao,Atividade,servicos,imobiliaria,idx_preco,arima,"ARIMA(1,0,0) with non-zero mean",1.4042406517497272,1.5900710229597748,1.1670869871047105,1.2953952206921335,FALSE
Nordeste,regiao,Atividade,adm_publica,adm_publica,idx_volume,ets_amort,"ETS(A,Ad,N)",1.7729121808328614,1.6116391011489084,1.838852290534434,2.077184715490385,FALSE
Nordeste,regiao,Atividade,adm_publica,adm_publica,idx_preco,ets_amort,"ETS(M,Ad,N)",1.096512829837665,1.022528397132908,1.0827250057507731,1.3021556477298957,FALSE
Nordeste,regiao,Atividade,servicos,outros_servicos,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.6894246683980678,1.3937894445645145,1.9663796543786487,2.01308024901108,FALSE
Nordeste,regiao,Atividade,servicos,outros_servicos,idx_preco,rw,Random walk with drift,0.5968113401337032,0.569898024269766,0.6226314274931836,0.6253644987543253,FALSE
Maranhão,estado,Atividade,agropecuaria,agropecuaria,idx_volume,ets,"ETS(A,N,N)",0.21730441931492675,0.21613615855529497,0.23342093269643666,0.1960503011417414,FALSE
Maranhão,estado,Atividade,agropecuaria,agropecuaria,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.8071719434651743,0.7859161521230765,0.7896973293558535,0.8865233429843998,FALSE
Maranhão,estado,Atividade,industria,ind_extrativa,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",1.1551629343934353,1.3619926584969646,1.2649940771379933,0.47334191001777554,FALSE
Maranhão,estado,Atividade,industria,ind_extrativa,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.6444771739451036,0.7248736539939712,0.5394151654760487,0.6010789865265173,FALSE
Maranhão,estado,Atividade,industria,ind_transformacao,idx_volume,ets,"ETS(A,N,N)",0.7245833480137378,0.7927730652157088,0.7380064935557823,0.5339743366957435,FALSE
Maranhão,estado,Atividade,industria,ind_transformacao,idx_preco,ets,"ETS(M,N,N)",0.6267399675142656,0.6672553906066949,0.6822463678773073,0.4421918092386299,FALSE
Maranhão,estado,Atividade,industria,eletricidade_gas_agua,idx_volume,rw,Random walk with drift,0.45441337338596843,0.3078368873439865,0.4500071837014768,0.8274638730176607,FALSE
Maranhão,estado,Atividade,industria,eletricidade_gas_agua,idx_preco,ets,"ETS(A,N,N)",0.4019624731238991,0.3512572802907397,0.5080384972935972,0.36961141895225047,FALSE
Maranhão,estado,Atividade,industria,construcao,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.8862802692927777,0.8710766814688872,0.9492582058999541,0.8298223339417391,FALSE
Maranhão,estado,Atividade,industria,construcao,idx_preco,theta,Theta,0.405556333747916,0.4518391175934832,0.3366027290195134,0.393279781226602,FALSE
Maranhão,estado,Atividade,servicos,comercio_veiculos,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.37361845494710927,0.31934940219334546,0.46407666508041406,0.3736037716315618,FALSE
Maranhão,estado,Atividade,servicos,comercio_veiculos,idx_preco,ets,"ETS(A,N,N)",0.7542741921732979,0.7578498074883103,0.7683623821701163,0.7242028688905393,FALSE
Maranhão,estado,Atividade,servicos,transporte_armazenagem,idx_volume,ets,"ETS(M,N,N)",0.6817648327356085,0.7529749650763842,0.6719830379545841,0.518412194055206,FALSE
Maranhão,estado,Atividade,servicos,transporte_armazenagem,idx_preco,theta,Theta,0.22744607560987026,0.16953715566290553,0.2716729806191885,0.30587801796330477,FALSE
Maranhão,estado,Atividade,servicos,informacao_comunicacao,idx_volume,ets_amort,"ETS(M,Ad,N)",0.40913549142195194,0.34672702567378805,0.33851290938553613,0.6710905288469852,FALSE
Maranhão,estado,Atividade,servicos,informacao_comunicacao,idx_preco,ssm,Local linear structural model,0.917331667531514,0.7524420933725096,1.0660716484608246,1.106445631535059,FALSE
Maranhão,estado,Atividade,servicos,financeiro_seguros,idx_volume,theta,Theta,0.6631021090729657,0.6537267417162975,0.57797894617429,0.8142252718126499,FALSE
Maranhão,estado,Atividade,servicos,financeiro_seguros,idx_preco,arma,"ARIMA(0,0,0) with non-zero mean",1.0280771308345598,0.6154735372528415,1.432946102409871,1.452282657425889,FALSE
Maranhão,estado,Atividade,servicos,imobiliaria,idx_volume,ets,"ETS(M,N,N)",0.5154027828809006,0.5459792928121933,0.5278622523031753,0.4202723039192568,FALSE
Maranhão,estado,Atividade,servicos,imobiliaria,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.5179707349430485,0.5898517340152414,0.5894001320608871,0.2311241415858083,FALSE
Maranhão,estado,Atividade,adm_publica,adm_publica,idx_volume,ssm,Local linear structural model,1.2269443581217292,1.2421487948179573,1.2382804137797594,1.1719291828941136,FALSE
Maranhão,estado,Atividade,adm_publica,adm_publica,idx_preco,theta,Theta,0.850951785639073,0.8083852621025663,0.8770553924466683,0.9182126842689471,FALSE
Maranhão,estado,Atividade,servicos,outros_servicos,idx_volume,ets,"ETS(A,N,N)",1.309903035095008,1.0961409706440184,1.4993052921707875,1.5602048106088133,FALSE
Maranhão,estado,Atividade,servicos,outros_servicos,idx_preco,ets,"ETS(M,N,N)",0.3874413974490687,0.37469711855208504,0.5173429628469874,0.2244497465946496,FALSE
Piauí,estado,Atividade,agropecuaria,agropecuaria,idx_volume,ets,"ETS(A,N,N)",0.20918064074276943,0.22812520507415524,0.21227983430726502,0.15717043956756155,FALSE
Piauí,estado,Atividade,agropecuaria,agropecuaria,idx_preco,ets,"ETS(A,N,N)",0.9851947902452174,1.0410626088169634,1.001104456177431,0.8216607449175317,FALSE
Piauí,estado,Atividade,industria,ind_extrativa,idx_volume,rw,Random walk with drift,0.422877019826514,0.2382280988960407,0.5834301440392337,0.6436696358336176,FALSE
Piauí,estado,Atividade,industria,ind_extrativa,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.6652213193813287,0.9433167425120567,0.3745554562436805,0.4059815562609811,FALSE
Piauí,estado,Atividade,industria,ind_transformacao,idx_volume,ets_amort,"ETS(A,Ad,N)",0.7676044587711308,0.7823514211725784,0.6642927319560837,0.8857046429900826,FALSE
Piauí,estado,Atividade,industria,ind_transformacao,idx_preco,ets,"ETS(M,N,N)",0.879603425200596,0.5275224823417343,1.2232809819954729,1.2442894471554347,FALSE
Piauí,estado,Atividade,industria,eletricidade_gas_agua,idx_volume,rw,Random walk with drift,0.19494639436824435,0.1595512054619974,0.21990227798390266,0.24600054121037424,FALSE
